user_country,friend_country,user_region,friend_region,scaled_sci
PH,PH,PHL.7_1,PHL.74_1,5832
PH,PH,PHL.74_1,PHL.7_1,5832
PH,PH,PHL.74_1,PHL.74_1,3480367
PH,PH,PHL.53_1,PHL.22_1,9123
PH,PH,PHL.22_1,PHL.53_1,9123
PH,PH,PHL.78_1,PHL.58_1,7566
PH,PH,PHL.58_1,PHL.78_1,7566
PH,PH,PHL.80_1,PHL.26_1,13680
PH,PH,PHL.26_1,PHL.80_1,13680
PH,PH,PHL.44_1,PHL.17_1,4135
PH,PH,PHL.17_1,PHL.44_1,4135
PH,PH,PHL.68_1,PHL.65_1,7650
PH,PH,PHL.65_1,PHL.68_1,7650
PH,PH,PHL.73_1,PHL.38_1,12085
PH,PH,PHL.38_1,PHL.73_1,12085
PH,PH,PHL.76_1,PHL.41_1,5086
PH,PH,PHL.41_1,PHL.76_1,5086
PH,PH,PHL.29_1,PHL.1_1,5009
PH,PH,PHL.1_1,PHL.29_1,5009
PH,PH,PHL.61_1,PHL.12_1,7078
PH,PH,PHL.12_1,PHL.61_1,7078
PH,PH,PHL.66_1,PHL.12_1,8296
PH,PH,PHL.12_1,PHL.66_1,8296
PH,PH,PHL.49_1,PHL.3_1,34922
PH,PH,PHL.3_1,PHL.49_1,34922
PH,PH,PHL.68_1,PHL.44_1,19852
PH,PH,PHL.44_1,PHL.68_1,19852
PH,PH,PHL.51_1,PHL.20_1,6547
PH,PH,PHL.20_1,PHL.51_1,6547
PH,PH,PHL.79_1,PHL.39_1,4835
PH,PH,PHL.39_1,PHL.79_1,4835
PH,PH,PHL.32_1,PHL.23_1,5492
PH,PH,PHL.23_1,PHL.32_1,5492
PH,PH,PHL.50_1,PHL.13_1,565530
PH,PH,PHL.13_1,PHL.50_1,565530
PH,PH,PHL.34_1,PHL.22_1,4418
PH,PH,PHL.22_1,PHL.34_1,4418
PH,PH,PHL.4_1,PHL.38_1,4122
PH,PH,PHL.38_1,PHL.4_1,4122
PH,PH,PHL.51_1,PHL.30_1,11165
PH,PH,PHL.30_1,PHL.51_1,11165
PH,PH,PHL.77_1,PHL.35_1,3597
PH,PH,PHL.35_1,PHL.77_1,3597
PH,PH,PHL.55_1,PHL.23_1,5990
PH,PH,PHL.23_1,PHL.55_1,5990
PH,PH,PHL.46_1,PHL.23_1,14663
PH,PH,PHL.23_1,PHL.46_1,14663
PH,PH,PHL.76_1,PHL.36_1,4724
PH,PH,PHL.36_1,PHL.76_1,4724
PH,PH,PHL.57_1,PHL.48_1,7187
PH,PH,PHL.48_1,PHL.57_1,7187
PH,PH,PHL.69_1,PHL.51_1,6496
PH,PH,PHL.51_1,PHL.69_1,6496
PH,PH,PHL.77_1,PHL.63_1,4498
PH,PH,PHL.63_1,PHL.77_1,4498
PH,PH,PHL.8_1,PHL.72_1,6324
PH,PH,PHL.72_1,PHL.8_1,6324
PH,PH,PHL.65_1,PHL.37_1,6191
PH,PH,PHL.37_1,PHL.65_1,6191
PH,PH,PHL.49_1,PHL.16_1,196488
PH,PH,PHL.16_1,PHL.49_1,196488
PH,PH,PHL.9_1,PHL.46_1,7735
PH,PH,PHL.46_1,PHL.9_1,7735
PH,PH,PHL.5_1,PHL.17_1,12222
PH,PH,PHL.17_1,PHL.5_1,12222
PH,PH,PHL.64_1,PHL.10_1,9763
PH,PH,PHL.10_1,PHL.64_1,9763
PH,PH,PHL.14_1,PHL.10_1,8973
PH,PH,PHL.10_1,PHL.14_1,8973
PH,PH,PHL.4_1,PHL.16_1,7860
PH,PH,PHL.16_1,PHL.4_1,7860
PH,PH,PHL.46_1,PHL.1_1,7105
PH,PH,PHL.1_1,PHL.46_1,7105
PH,PH,PHL.62_1,PHL.20_1,17514
PH,PH,PHL.20_1,PHL.62_1,17514
PH,PH,PHL.64_1,PHL.21_1,7010
PH,PH,PHL.21_1,PHL.64_1,7010
PH,PH,PHL.38_1,PHL.38_1,8843629
PH,PH,PHL.59_1,PHL.51_1,12196
PH,PH,PHL.51_1,PHL.59_1,12196
PH,PH,PHL.62_1,PHL.62_1,952713
PH,PH,PHL.77_1,PHL.71_1,5277
PH,PH,PHL.71_1,PHL.77_1,5277
PH,PH,PHL.66_1,PHL.47_1,19758
PH,PH,PHL.47_1,PHL.66_1,19758
PH,PH,PHL.27_1,PHL.27_1,1547838
PH,PH,PHL.75_1,PHL.31_1,10182
PH,PH,PHL.31_1,PHL.75_1,10182
PH,PH,PHL.54_1,PHL.31_1,72021
PH,PH,PHL.31_1,PHL.54_1,72021
PH,PH,PHL.78_1,PHL.42_1,8036
PH,PH,PHL.42_1,PHL.78_1,8036
PH,PH,PHL.50_1,PHL.40_1,5657
PH,PH,PHL.40_1,PHL.50_1,5657
PH,PH,PHL.59_1,PHL.41_1,8539
PH,PH,PHL.41_1,PHL.59_1,8539
PH,PH,PHL.66_1,PHL.30_1,13890
PH,PH,PHL.30_1,PHL.66_1,13890
PH,PH,PHL.58_1,PHL.28_1,5256
PH,PH,PHL.28_1,PHL.58_1,5256
PH,PH,PHL.56_1,PHL.49_1,3941
PH,PH,PHL.49_1,PHL.56_1,3941
PH,PH,PHL.57_1,PHL.1_1,7903
PH,PH,PHL.1_1,PHL.57_1,7903
PH,PH,PHL.8_1,PHL.20_1,8402
PH,PH,PHL.20_1,PHL.8_1,8402
PH,PH,PHL.58_1,PHL.17_1,10127
PH,PH,PHL.17_1,PHL.58_1,10127
PH,PH,PHL.65_1,PHL.65_1,7884382
PH,PH,PHL.66_1,PHL.58_1,7418
PH,PH,PHL.58_1,PHL.66_1,7418
PH,PH,PHL.6_1,PHL.44_1,7121
PH,PH,PHL.44_1,PHL.6_1,7121
PH,PH,PHL.7_1,PHL.41_1,5448
PH,PH,PHL.41_1,PHL.7_1,5448
PH,PH,PHL.79_1,PHL.64_1,9218
PH,PH,PHL.64_1,PHL.79_1,9218
PH,PH,PHL.49_1,PHL.17_1,5720
PH,PH,PHL.17_1,PHL.49_1,5720
PH,PH,PHL.69_1,PHL.54_1,16805
PH,PH,PHL.54_1,PHL.69_1,16805
PH,PH,PHL.57_1,PHL.3_1,8835
PH,PH,PHL.3_1,PHL.57_1,8835
PH,PH,PHL.9_1,PHL.56_1,4991
PH,PH,PHL.56_1,PHL.9_1,4991
PH,PH,PHL.8_1,PHL.40_1,11964
PH,PH,PHL.40_1,PHL.8_1,11964
PH,PH,PHL.59_1,PHL.57_1,28995
PH,PH,PHL.57_1,PHL.59_1,28995
PH,PH,PHL.79_1,PHL.26_1,15402
PH,PH,PHL.26_1,PHL.79_1,15402
PH,PH,PHL.17_1,PHL.13_1,8183
PH,PH,PHL.13_1,PHL.17_1,8183
PH,PH,PHL.5_1,PHL.56_1,5205
PH,PH,PHL.56_1,PHL.5_1,5205
PH,PH,PHL.56_1,PHL.37_1,96268
PH,PH,PHL.37_1,PHL.56_1,96268
PH,PH,PHL.3_1,PHL.17_1,6904
PH,PH,PHL.17_1,PHL.3_1,6904
PH,PH,PHL.57_1,PHL.4_1,20349
PH,PH,PHL.4_1,PHL.57_1,20349
PH,PH,PHL.21_1,PHL.19_1,4900
PH,PH,PHL.19_1,PHL.21_1,4900
PH,PH,PHL.60_1,PHL.19_1,7229
PH,PH,PHL.19_1,PHL.60_1,7229
PH,PH,PHL.48_1,PHL.47_1,11036
PH,PH,PHL.47_1,PHL.48_1,11036
PH,PH,PHL.41_1,PHL.24_1,8705
PH,PH,PHL.24_1,PHL.41_1,8705
PH,PH,PHL.3_1,PHL.37_1,5261
PH,PH,PHL.37_1,PHL.3_1,5261
PH,PH,PHL.81_1,PHL.38_1,6529
PH,PH,PHL.38_1,PHL.81_1,6529
PH,PH,PHL.66_1,PHL.41_1,7622
PH,PH,PHL.41_1,PHL.66_1,7622
PH,PH,PHL.2_1,PHL.15_1,23453
PH,PH,PHL.15_1,PHL.2_1,23453
PH,PH,PHL.70_1,PHL.70_1,1074201
PH,PH,PHL.4_1,PHL.22_1,124398
PH,PH,PHL.22_1,PHL.4_1,124398
PH,PH,PHL.76_1,PHL.30_1,4792
PH,PH,PHL.30_1,PHL.76_1,4792
PH,PH,PHL.77_1,PHL.61_1,2826
PH,PH,PHL.61_1,PHL.77_1,2826
PH,PH,PHL.74_1,PHL.61_1,4969
PH,PH,PHL.61_1,PHL.74_1,4969
PH,PH,PHL.36_1,PHL.20_1,5845
PH,PH,PHL.20_1,PHL.36_1,5845
PH,PH,PHL.34_1,PHL.21_1,3746
PH,PH,PHL.21_1,PHL.34_1,3746
PH,PH,PHL.7_1,PHL.45_1,6445
PH,PH,PHL.45_1,PHL.7_1,6445
PH,PH,PHL.44_1,PHL.34_1,3446
PH,PH,PHL.34_1,PHL.44_1,3446
PH,PH,PHL.70_1,PHL.64_1,6602
PH,PH,PHL.64_1,PHL.70_1,6602
PH,PH,PHL.7_1,PHL.37_1,41162
PH,PH,PHL.37_1,PHL.7_1,41162
PH,PH,PHL.50_1,PHL.31_1,6643
PH,PH,PHL.31_1,PHL.50_1,6643
PH,PH,PHL.61_1,PHL.37_1,13259
PH,PH,PHL.37_1,PHL.61_1,13259
PH,PH,PHL.78_1,PHL.6_1,6531
PH,PH,PHL.6_1,PHL.78_1,6531
PH,PH,PHL.71_1,PHL.31_1,16096
PH,PH,PHL.31_1,PHL.71_1,16096
PH,PH,PHL.64_1,PHL.42_1,8279
PH,PH,PHL.42_1,PHL.64_1,8279
PH,PH,PHL.79_1,PHL.56_1,4796
PH,PH,PHL.56_1,PHL.79_1,4796
PH,PH,PHL.58_1,PHL.57_1,131434
PH,PH,PHL.57_1,PHL.58_1,131434
PH,PH,PHL.26_1,PHL.26_1,2619449
PH,PH,PHL.79_1,PHL.68_1,51900
PH,PH,PHL.68_1,PHL.79_1,51900
PH,PH,PHL.18_1,PHL.11_1,205043
PH,PH,PHL.11_1,PHL.18_1,205043
PH,PH,PHL.58_1,PHL.32_1,7034
PH,PH,PHL.32_1,PHL.58_1,7034
PH,PH,PHL.39_1,PHL.15_1,4290
PH,PH,PHL.15_1,PHL.39_1,4290
PH,PH,PHL.66_1,PHL.64_1,14367
PH,PH,PHL.64_1,PHL.66_1,14367
PH,PH,PHL.31_1,PHL.28_1,5965
PH,PH,PHL.28_1,PHL.31_1,5965
PH,PH,PHL.64_1,PHL.63_1,6948
PH,PH,PHL.63_1,PHL.64_1,6948
PH,PH,PHL.5_1,PHL.55_1,6339
PH,PH,PHL.55_1,PHL.5_1,6339
PH,PH,PHL.70_1,PHL.60_1,4905
PH,PH,PHL.60_1,PHL.70_1,4905
PH,PH,PHL.81_1,PHL.54_1,10311
PH,PH,PHL.54_1,PHL.81_1,10311
PH,PH,PHL.71_1,PHL.51_1,8009
PH,PH,PHL.51_1,PHL.71_1,8009
PH,PH,PHL.32_1,PHL.32_1,9955635
PH,PH,PHL.27_1,PHL.12_1,4743
PH,PH,PHL.12_1,PHL.27_1,4743
PH,PH,PHL.32_1,PHL.12_1,5709
PH,PH,PHL.12_1,PHL.32_1,5709
PH,PH,PHL.38_1,PHL.12_1,4300
PH,PH,PHL.12_1,PHL.38_1,4300
PH,PH,PHL.44_1,PHL.39_1,3522
PH,PH,PHL.39_1,PHL.44_1,3522
PH,PH,PHL.45_1,PHL.13_1,5970
PH,PH,PHL.13_1,PHL.45_1,5970
PH,PH,PHL.71_1,PHL.60_1,6164
PH,PH,PHL.60_1,PHL.71_1,6164
PH,PH,PHL.74_1,PHL.11_1,8171
PH,PH,PHL.11_1,PHL.74_1,8171
PH,PH,PHL.50_1,PHL.14_1,7764
PH,PH,PHL.14_1,PHL.50_1,7764
PH,PH,PHL.66_1,PHL.40_1,10969
PH,PH,PHL.40_1,PHL.66_1,10969
PH,PH,PHL.29_1,PHL.16_1,19503
PH,PH,PHL.16_1,PHL.29_1,19503
PH,PH,PHL.63_1,PHL.16_1,5659
PH,PH,PHL.16_1,PHL.63_1,5659
PH,PH,PHL.8_1,PHL.53_1,5956
PH,PH,PHL.53_1,PHL.8_1,5956
PH,PH,PHL.63_1,PHL.61_1,13993
PH,PH,PHL.61_1,PHL.63_1,13993
PH,PH,PHL.50_1,PHL.21_1,5068
PH,PH,PHL.21_1,PHL.50_1,5068
PH,PH,PHL.77_1,PHL.21_1,5964
PH,PH,PHL.21_1,PHL.77_1,5964
PH,PH,PHL.76_1,PHL.15_1,4430
PH,PH,PHL.15_1,PHL.76_1,4430
PH,PH,PHL.2_1,PHL.25_1,18695
PH,PH,PHL.25_1,PHL.2_1,18695
PH,PH,PHL.71_1,PHL.13_1,5160
PH,PH,PHL.13_1,PHL.71_1,5160
PH,PH,PHL.60_1,PHL.16_1,4567
PH,PH,PHL.16_1,PHL.60_1,4567
PH,PH,PHL.9_1,PHL.57_1,8676
PH,PH,PHL.57_1,PHL.9_1,8676
PH,PH,PHL.46_1,PHL.29_1,10125
PH,PH,PHL.29_1,PHL.46_1,10125
PH,PH,PHL.64_1,PHL.60_1,9925
PH,PH,PHL.60_1,PHL.64_1,9925
PH,PH,PHL.77_1,PHL.11_1,15044
PH,PH,PHL.11_1,PHL.77_1,15044
PH,PH,PHL.70_1,PHL.33_1,3762
PH,PH,PHL.33_1,PHL.70_1,3762
PH,PH,PHL.60_1,PHL.42_1,6382
PH,PH,PHL.42_1,PHL.60_1,6382
PH,PH,PHL.4_1,PHL.42_1,10823
PH,PH,PHL.42_1,PHL.4_1,10823
PH,PH,PHL.58_1,PHL.42_1,4879
PH,PH,PHL.42_1,PHL.58_1,4879
PH,PH,PHL.71_1,PHL.56_1,4158
PH,PH,PHL.56_1,PHL.71_1,4158
PH,PH,PHL.49_1,PHL.22_1,6826
PH,PH,PHL.22_1,PHL.49_1,6826
PH,PH,PHL.53_1,PHL.37_1,4892
PH,PH,PHL.37_1,PHL.53_1,4892
PH,PH,PHL.29_1,PHL.24_1,6429
PH,PH,PHL.24_1,PHL.29_1,6429
PH,PH,PHL.41_1,PHL.22_1,6499
PH,PH,PHL.22_1,PHL.41_1,6499
PH,PH,PHL.81_1,PHL.40_1,7771
PH,PH,PHL.40_1,PHL.81_1,7771
PH,PH,PHL.52_1,PHL.29_1,11513
PH,PH,PHL.29_1,PHL.52_1,11513
PH,PH,PHL.29_1,PHL.14_1,9583
PH,PH,PHL.14_1,PHL.29_1,9583
PH,PH,PHL.68_1,PHL.1_1,4872
PH,PH,PHL.1_1,PHL.68_1,4872
PH,PH,PHL.44_1,PHL.1_1,5708
PH,PH,PHL.1_1,PHL.44_1,5708
PH,PH,PHL.56_1,PHL.48_1,4173
PH,PH,PHL.48_1,PHL.56_1,4173
PH,PH,PHL.65_1,PHL.3_1,9559
PH,PH,PHL.3_1,PHL.65_1,9559
PH,PH,PHL.67_1,PHL.66_1,9230
PH,PH,PHL.66_1,PHL.67_1,9230
PH,PH,PHL.70_1,PHL.10_1,5701
PH,PH,PHL.10_1,PHL.70_1,5701
PH,PH,PHL.45_1,PHL.19_1,10510
PH,PH,PHL.19_1,PHL.45_1,10510
PH,PH,PHL.66_1,PHL.19_1,8176
PH,PH,PHL.19_1,PHL.66_1,8176
PH,PH,PHL.3_1,PHL.19_1,7094
PH,PH,PHL.19_1,PHL.3_1,7094
PH,PH,PHL.53_1,PHL.11_1,4883
PH,PH,PHL.11_1,PHL.53_1,4883
PH,PH,PHL.73_1,PHL.15_1,4956
PH,PH,PHL.15_1,PHL.73_1,4956
PH,PH,PHL.47_1,PHL.12_1,17895
PH,PH,PHL.12_1,PHL.47_1,17895
PH,PH,PHL.39_1,PHL.12_1,6392
PH,PH,PHL.12_1,PHL.39_1,6392
PH,PH,PHL.65_1,PHL.25_1,5902
PH,PH,PHL.25_1,PHL.65_1,5902
PH,PH,PHL.8_1,PHL.51_1,5532
PH,PH,PHL.51_1,PHL.8_1,5532
PH,PH,PHL.47_1,PHL.38_1,9554
PH,PH,PHL.38_1,PHL.47_1,9554
PH,PH,PHL.54_1,PHL.17_1,14631
PH,PH,PHL.17_1,PHL.54_1,14631
PH,PH,PHL.74_1,PHL.18_1,4848
PH,PH,PHL.18_1,PHL.74_1,4848
PH,PH,PHL.54_1,PHL.14_1,22182
PH,PH,PHL.14_1,PHL.54_1,22182
PH,PH,PHL.63_1,PHL.31_1,4355
PH,PH,PHL.31_1,PHL.63_1,4355
PH,PH,PHL.39_1,PHL.31_1,4482
PH,PH,PHL.31_1,PHL.39_1,4482
PH,PH,PHL.34_1,PHL.26_1,3934
PH,PH,PHL.26_1,PHL.34_1,3934
PH,PH,PHL.49_1,PHL.42_1,35503
PH,PH,PHL.42_1,PHL.49_1,35503
PH,PH,PHL.9_1,PHL.60_1,3831
PH,PH,PHL.60_1,PHL.9_1,3831
PH,PH,PHL.60_1,PHL.11_1,6354
PH,PH,PHL.11_1,PHL.60_1,6354
PH,PH,PHL.71_1,PHL.50_1,5912
PH,PH,PHL.50_1,PHL.71_1,5912
PH,PH,PHL.58_1,PHL.55_1,6876
PH,PH,PHL.55_1,PHL.58_1,6876
PH,PH,PHL.72_1,PHL.50_1,8507
PH,PH,PHL.50_1,PHL.72_1,8507
PH,PH,PHL.78_1,PHL.2_1,6435
PH,PH,PHL.2_1,PHL.78_1,6435
PH,PH,PHL.43_1,PHL.27_1,9763
PH,PH,PHL.27_1,PHL.43_1,9763
PH,PH,PHL.81_1,PHL.33_1,5350
PH,PH,PHL.33_1,PHL.81_1,5350
PH,PH,PHL.79_1,PHL.52_1,32478
PH,PH,PHL.52_1,PHL.79_1,32478
PH,PH,PHL.55_1,PHL.31_1,5229
PH,PH,PHL.31_1,PHL.55_1,5229
PH,PH,PHL.6_1,PHL.4_1,127282
PH,PH,PHL.4_1,PHL.6_1,127282
PH,PH,PHL.78_1,PHL.28_1,5011
PH,PH,PHL.28_1,PHL.78_1,5011
PH,PH,PHL.23_1,PHL.10_1,6714
PH,PH,PHL.10_1,PHL.23_1,6714
PH,PH,PHL.51_1,PHL.45_1,5966
PH,PH,PHL.45_1,PHL.51_1,5966
PH,PH,PHL.66_1,PHL.51_1,7835
PH,PH,PHL.51_1,PHL.66_1,7835
PH,PH,PHL.74_1,PHL.51_1,8744
PH,PH,PHL.51_1,PHL.74_1,8744
PH,PH,PHL.78_1,PHL.15_1,5423
PH,PH,PHL.15_1,PHL.78_1,5423
PH,PH,PHL.37_1,PHL.15_1,4231
PH,PH,PHL.15_1,PHL.37_1,4231
PH,PH,PHL.57_1,PHL.12_1,30920
PH,PH,PHL.12_1,PHL.57_1,30920
PH,PH,PHL.63_1,PHL.23_1,4496
PH,PH,PHL.23_1,PHL.63_1,4496
PH,PH,PHL.79_1,PHL.34_1,4523
PH,PH,PHL.34_1,PHL.79_1,4523
PH,PH,PHL.33_1,PHL.25_1,2829
PH,PH,PHL.25_1,PHL.33_1,2829
PH,PH,PHL.72_1,PHL.61_1,5207
PH,PH,PHL.61_1,PHL.72_1,5207
PH,PH,PHL.28_1,PHL.14_1,8099
PH,PH,PHL.14_1,PHL.28_1,8099
PH,PH,PHL.37_1,PHL.31_1,4728
PH,PH,PHL.31_1,PHL.37_1,4728
PH,PH,PHL.39_1,PHL.36_1,4388
PH,PH,PHL.36_1,PHL.39_1,4388
PH,PH,PHL.8_1,PHL.64_1,13697
PH,PH,PHL.64_1,PHL.8_1,13697
PH,PH,PHL.48_1,PHL.24_1,9817
PH,PH,PHL.24_1,PHL.48_1,9817
PH,PH,PHL.68_1,PHL.28_1,12122
PH,PH,PHL.28_1,PHL.68_1,12122
PH,PH,PHL.67_1,PHL.55_1,4771
PH,PH,PHL.55_1,PHL.67_1,4771
PH,PH,PHL.57_1,PHL.50_1,8437
PH,PH,PHL.50_1,PHL.57_1,8437
PH,PH,PHL.53_1,PHL.35_1,4391
PH,PH,PHL.35_1,PHL.53_1,4391
PH,PH,PHL.43_1,PHL.10_1,6420
PH,PH,PHL.10_1,PHL.43_1,6420
PH,PH,PHL.59_1,PHL.25_1,8146
PH,PH,PHL.25_1,PHL.59_1,8146
PH,PH,PHL.52_1,PHL.25_1,42522
PH,PH,PHL.25_1,PHL.52_1,42522
PH,PH,PHL.66_1,PHL.13_1,6655
PH,PH,PHL.13_1,PHL.66_1,6655
PH,PH,PHL.45_1,PHL.18_1,5502
PH,PH,PHL.18_1,PHL.45_1,5502
PH,PH,PHL.74_1,PHL.37_1,4805
PH,PH,PHL.37_1,PHL.74_1,4805
PH,PH,PHL.49_1,PHL.43_1,9387
PH,PH,PHL.43_1,PHL.49_1,9387
PH,PH,PHL.78_1,PHL.12_1,7775
PH,PH,PHL.12_1,PHL.78_1,7775
PH,PH,PHL.45_1,PHL.23_1,9712
PH,PH,PHL.23_1,PHL.45_1,9712
PH,PH,PHL.58_1,PHL.18_1,6464
PH,PH,PHL.18_1,PHL.58_1,6464
PH,PH,PHL.77_1,PHL.46_1,8647
PH,PH,PHL.46_1,PHL.77_1,8647
PH,PH,PHL.73_1,PHL.57_1,9100
PH,PH,PHL.57_1,PHL.73_1,9100
PH,PH,PHL.75_1,PHL.26_1,47420
PH,PH,PHL.26_1,PHL.75_1,47420
PH,PH,PHL.33_1,PHL.17_1,4334
PH,PH,PHL.17_1,PHL.33_1,4334
PH,PH,PHL.78_1,PHL.38_1,10363
PH,PH,PHL.38_1,PHL.78_1,10363
PH,PH,PHL.62_1,PHL.58_1,13955
PH,PH,PHL.58_1,PHL.62_1,13955
PH,PH,PHL.71_1,PHL.68_1,14169
PH,PH,PHL.68_1,PHL.71_1,14169
PH,PH,PHL.79_1,PHL.24_1,9831
PH,PH,PHL.24_1,PHL.79_1,9831
PH,PH,PHL.42_1,PHL.20_1,4411
PH,PH,PHL.20_1,PHL.42_1,4411
PH,PH,PHL.64_1,PHL.32_1,8170
PH,PH,PHL.32_1,PHL.64_1,8170
PH,PH,PHL.80_1,PHL.64_1,7179
PH,PH,PHL.64_1,PHL.80_1,7179
PH,PH,PHL.80_1,PHL.4_1,7063
PH,PH,PHL.4_1,PHL.80_1,7063
PH,PH,PHL.9_1,PHL.4_1,4913
PH,PH,PHL.4_1,PHL.9_1,4913
PH,PH,PHL.68_1,PHL.49_1,27038
PH,PH,PHL.49_1,PHL.68_1,27038
PH,PH,PHL.41_1,PHL.20_1,5766
PH,PH,PHL.20_1,PHL.41_1,5766
PH,PH,PHL.68_1,PHL.3_1,13607
PH,PH,PHL.3_1,PHL.68_1,13607
PH,PH,PHL.55_1,PHL.18_1,9872
PH,PH,PHL.18_1,PHL.55_1,9872
PH,PH,PHL.64_1,PHL.46_1,21711
PH,PH,PHL.46_1,PHL.64_1,21711
PH,PH,PHL.75_1,PHL.53_1,16433
PH,PH,PHL.53_1,PHL.75_1,16433
PH,PH,PHL.77_1,PHL.51_1,5584
PH,PH,PHL.51_1,PHL.77_1,5584
PH,PH,PHL.55_1,PHL.44_1,3945
PH,PH,PHL.44_1,PHL.55_1,3945
PH,PH,PHL.33_1,PHL.18_1,20916
PH,PH,PHL.18_1,PHL.33_1,20916
PH,PH,PHL.56_1,PHL.53_1,4665
PH,PH,PHL.53_1,PHL.56_1,4665
PH,PH,PHL.51_1,PHL.44_1,6682
PH,PH,PHL.44_1,PHL.51_1,6682
PH,PH,PHL.55_1,PHL.1_1,9231
PH,PH,PHL.1_1,PHL.55_1,9231
PH,PH,PHL.71_1,PHL.20_1,6447
PH,PH,PHL.20_1,PHL.71_1,6447
PH,PH,PHL.27_1,PHL.20_1,5600
PH,PH,PHL.20_1,PHL.27_1,5600
PH,PH,PHL.60_1,PHL.54_1,10754
PH,PH,PHL.54_1,PHL.60_1,10754
PH,PH,PHL.81_1,PHL.78_1,6164
PH,PH,PHL.78_1,PHL.81_1,6164
PH,PH,PHL.38_1,PHL.27_1,4041
PH,PH,PHL.27_1,PHL.38_1,4041
PH,PH,PHL.63_1,PHL.17_1,6679
PH,PH,PHL.17_1,PHL.63_1,6679
PH,PH,PHL.62_1,PHL.54_1,8223
PH,PH,PHL.54_1,PHL.62_1,8223
PH,PH,PHL.45_1,PHL.43_1,6375
PH,PH,PHL.43_1,PHL.45_1,6375
PH,PH,PHL.8_1,PHL.46_1,9004
PH,PH,PHL.46_1,PHL.8_1,9004
PH,PH,PHL.72_1,PHL.20_1,6590
PH,PH,PHL.20_1,PHL.72_1,6590
PH,PH,PHL.6_1,PHL.19_1,7086
PH,PH,PHL.19_1,PHL.6_1,7086
PH,PH,PHL.72_1,PHL.19_1,6021
PH,PH,PHL.19_1,PHL.72_1,6021
PH,PH,PHL.44_1,PHL.19_1,5296
PH,PH,PHL.19_1,PHL.44_1,5296
PH,PH,PHL.8_1,PHL.60_1,13201
PH,PH,PHL.60_1,PHL.8_1,13201
PH,PH,PHL.55_1,PHL.34_1,8686
PH,PH,PHL.34_1,PHL.55_1,8686
PH,PH,PHL.75_1,PHL.12_1,6111
PH,PH,PHL.12_1,PHL.75_1,6111
PH,PH,PHL.40_1,PHL.25_1,5611
PH,PH,PHL.25_1,PHL.40_1,5611
PH,PH,PHL.60_1,PHL.13_1,11011
PH,PH,PHL.13_1,PHL.60_1,11011
PH,PH,PHL.47_1,PHL.3_1,9468
PH,PH,PHL.3_1,PHL.47_1,9468
PH,PH,PHL.37_1,PHL.27_1,4288
PH,PH,PHL.27_1,PHL.37_1,4288
PH,PH,PHL.41_1,PHL.17_1,6568
PH,PH,PHL.17_1,PHL.41_1,6568
PH,PH,PHL.47_1,PHL.29_1,6783
PH,PH,PHL.29_1,PHL.47_1,6783
PH,PH,PHL.79_1,PHL.23_1,7102
PH,PH,PHL.23_1,PHL.79_1,7102
PH,PH,PHL.75_1,PHL.25_1,16428
PH,PH,PHL.25_1,PHL.75_1,16428
PH,PH,PHL.6_1,PHL.2_1,8049
PH,PH,PHL.2_1,PHL.6_1,8049
PH,PH,PHL.45_1,PHL.2_1,5483
PH,PH,PHL.2_1,PHL.45_1,5483
PH,PH,PHL.70_1,PHL.38_1,4449
PH,PH,PHL.38_1,PHL.70_1,4449
PH,PH,PHL.53_1,PHL.38_1,6077
PH,PH,PHL.38_1,PHL.53_1,6077
PH,PH,PHL.58_1,PHL.58_1,2145826
PH,PH,PHL.49_1,PHL.44_1,10624
PH,PH,PHL.44_1,PHL.49_1,10624
PH,PH,PHL.29_1,PHL.17_1,5254
PH,PH,PHL.17_1,PHL.29_1,5254
PH,PH,PHL.8_1,PHL.54_1,8325
PH,PH,PHL.54_1,PHL.8_1,8325
PH,PH,PHL.51_1,PHL.51_1,743819
PH,PH,PHL.6_1,PHL.28_1,7087
PH,PH,PHL.28_1,PHL.6_1,7087
PH,PH,PHL.52_1,PHL.34_1,4203
PH,PH,PHL.34_1,PHL.52_1,4203
PH,PH,PHL.47_1,PHL.44_1,10610
PH,PH,PHL.44_1,PHL.47_1,10610
PH,PH,PHL.6_1,PHL.34_1,4259
PH,PH,PHL.34_1,PHL.6_1,4259
PH,PH,PHL.31_1,PHL.18_1,4929
PH,PH,PHL.18_1,PHL.31_1,4929
PH,PH,PHL.48_1,PHL.46_1,9538
PH,PH,PHL.46_1,PHL.48_1,9538
PH,PH,PHL.59_1,PHL.35_1,5677
PH,PH,PHL.35_1,PHL.59_1,5677
PH,PH,PHL.61_1,PHL.57_1,7674
PH,PH,PHL.57_1,PHL.61_1,7674
PH,PH,PHL.56_1,PHL.41_1,4215
PH,PH,PHL.41_1,PHL.56_1,4215
PH,PH,PHL.7_1,PHL.60_1,5926
PH,PH,PHL.60_1,PHL.7_1,5926
PH,PH,PHL.69_1,PHL.3_1,7599
PH,PH,PHL.3_1,PHL.69_1,7599
PH,PH,PHL.75_1,PHL.58_1,6717
PH,PH,PHL.58_1,PHL.75_1,6717
PH,PH,PHL.19_1,PHL.10_1,8486
PH,PH,PHL.10_1,PHL.19_1,8486
PH,PH,PHL.74_1,PHL.2_1,167036
PH,PH,PHL.2_1,PHL.74_1,167036
